"F_Id","F_ParentId","F_Category","F_EnCode","F_FullName","F_ManagerId","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"17BEBDCB-248D-4668-B6CD-BF22A446BBD4","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.technical","技术部","048657c1-ecb1-4e5d-aced-6126ceae779e","{""F_Id"":""17BEBDCB-248D-4668-B6CD-BF22A446BBD4"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.technical"",""F_FullName"":""技术部"",""F_EnabledMark"":1,""F_ManagerId"":""admin"",""F_SortCode"":10}","33","1","1","19/11/2018 17:35:41",,"20/1/2021 12:01:43","admin",,"31/10/2020 17:11:43",
"28C2AB90-2513-40DA-ACBA-D962FB29CC58","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.warehousing","仓储部","03812269-e6db-4c36-96aa-4cc81e3d11f3","{""F_Id"":""28C2AB90-2513-40DA-ACBA-D962FB29CC58"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.warehousing"",""F_FullName"":""仓储部"",""F_EnabledMark"":1,""F_ManagerId"":""03812269-e6db-4c36-96aa-4cc81e3d11f3"",""F_SortCode"":9}","0","2","1","19/11/2018 17:35:40",,"21/1/2021 00:57:31","admin",,,
"2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.productive","生产部","0a72e7d8-b519-435b-9c43-6796a31c72ec","{""F_Id"":""2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.productive"",""F_FullName"":""生产部"",""F_EnabledMark"":1,""F_ManagerId"":""0a72e7d8-b519-435b-9c43-6796a31c72ec"",""F_SortCode"":6}","0","0","1","19/11/2018 17:35:37",,"23/3/2021 09:00:19","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.financial","财务部","00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f","{""F_Id"":""2F88FC7E-2CBE-4B03-8994-2E6548E3CE86"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.financial"",""F_FullName"":""财务部"",""F_EnabledMark"":1,""F_ManagerId"":""00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f"",""F_SortCode"":4}",,"0","1","19/11/2018 17:35:35",,"26/9/2018 17:04:37","admin",,,
"32659CD1-F452-45B5-9E26-AB72002E31D5","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.personnel","人事部","1a2b0254-8862-4525-ab4f-444df590b2b8","{""F_Id"":""32659CD1-F452-45B5-9E26-AB72002E31D5"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.personnel"",""F_FullName"":""人事部"",""F_EnabledMark"":1,""F_ManagerId"":""1a2b0254-8862-4525-ab4f-444df590b2b8"",""F_SortCode"":3}",,"0","1","19/11/2018 17:35:34",,"26/9/2018 17:04:28","admin",,,
"96240625-934F-490B-8AA6-0BC775B18468","-1","company","yinmai.com","引迈信息技术有限公司",,"{""industry"":""D4C26AA6-8B40-4DD5-BE0B-4EB027958184"",""enterpriseNature"":""f4a0897d4f2d4e748a8f55ec7d85a82a""}",,"0","1","19/11/2018 17:35:32",,"28/1/2021 06:10:47","admin",,,
"9A8553AC-CD51-4388-8A2E-6D7729E3884F","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.sales","销售部","0db19241-2688-40e1-a873-4d30de4aea30","{""F_Id"":""9A8553AC-CD51-4388-8A2E-6D7729E3884F"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.sales"",""F_FullName"":""销售部"",""F_EnabledMark"":1,""F_ManagerId"":""0db19241-2688-40e1-a873-4d30de4aea30"",""F_SortCode"":7}",,"0","1","19/11/2018 17:35:38",,"26/9/2018 17:05:05","admin",,,
"9E998490-40B2-45EF-A82E-E225BF2109E1","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.ceo","总裁办","03d159a3-0f88-424c-a24f-02f63855fe4f","{""F_Id"":""9E998490-40B2-45EF-A82E-E225BF2109E1"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.ceo"",""F_FullName"":""总裁办"",""F_EnabledMark"":1,""F_ManagerId"":""03d159a3-0f88-424c-a24f-02f63855fe4f"",""F_SortCode"":null}",,"0","1","19/11/2018 17:35:33",,"19/11/2018 17:35:31","admin",,,
"C26C637B-9255-47AF-A945-7556802DF71B","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.admin","行政部","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","{""F_Id"":""C26C637B-9255-47AF-A945-7556802DF71B"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.admin"",""F_FullName"":""行政部"",""F_EnabledMark"":1,""F_ManagerId"":""00d9428a-25f5-4ceb-ab9b-1a3c71989bb4"",""F_SortCode"":5}",,"0","1","19/11/2018 17:35:36",,"26/9/2018 17:04:46","admin",,,
"EBA8E097-971B-47F7-9892-9A81F74EADE7","96240625-934F-490B-8AA6-0BC775B18468","department","yinmai.research","市场部","00ca450b-141b-45d2-b6cb-94d818165543","{""F_Id"":""EBA8E097-971B-47F7-9892-9A81F74EADE7"",""F_ParentId"":""96240625-934F-490B-8AA6-0BC775B18468"",""F_EnCode"":""yinmai.research"",""F_FullName"":""市场部"",""F_EnabledMark"":1,""F_ManagerId"":""00ca450b-141b-45d2-b6cb-94d818165543"",""F_SortCode"":8}",,"0","1","19/11/2018 17:35:39",,"26/9/2018 17:05:14","admin",,,
